"2167","COMUNICACIONES Y REDES DE PROCESAMIENTO DE DATOS","GONZALEZ",,"1"
"2168","TERMODINAMICA TOMO II                                                                               ","Cengel, Yunus                                                                                       ","Boles, Michael A.                                                                                   ","2"
"2169","PROTECCION DE INSTALACIONES ELECTRICAS INDUSTRIALE","HARPER",,"2"
"2170","CIRCUITOS LOGICOS Y CONVERSION DE A/D Y D/A","Williams, Arthur B.",,"1"
"2171","CIRCUITOS LOGICOS Y CONVERSION DE A/D Y D/A","Williams, Arthur B.",,"1"
"2172","MECANICA VECTORIAL PARA INGENIEROS-ESTAT","Ferdinand P. Beer","E. Russell Johnston Jr.","Novena Edicci?n"
"2173","INTRODUCCION AL ESTUDIO DE LA ECONOMIA","Enriquez",,"4"
"2174","MECANICA DE FLUIDOS Y MAQUINAS HIDRAULICAS","Mataix, Claudio",,"2"
"2175","CALCULO CON GEOMETRIA ANALITICA VOL. I","Larson - Hostetler","Edwards","8"
"2176","DATOS SOBRE COREA",,,"1"
"2177","CIRCUITOS LOGICOS Y CONVERSION DE A/D Y D/A","Williams, Arthur B.",,"1"
"2178","MECANICA DE FLUIDOS Y MAQUINAS HIDRAULICAS","Mataix, Claudio",,"2"
"2179","GEOMETRIA ANALITICA","Lehmann, Charles H.",,"1"
"2180","ALGEBRA SUPERIOR","Spiegel, Murray",,"1"
"2181","PRINCIPIOS DE CONTABILIDAD","INSTITUTO MEXICANO DE CONTADOR","ES PUBLICOS","11"
"2182","CODIGO CIVIL PARAGUAYO Y LEYES COMPLEMENTARIAS",,,"1"
"2183","CODIGO LABORAL DE LA REPUBLICA DEL PARAGUAY","PLANO",,"1"
"2184","MANUAL DEL COMERCIANTE - LEYES Y DISPOSICIONES LEG","PLANO - AYALA","PORTILLO","1"
"2185","CONTABILIDAD - TEORIA Y PRACTICA","KESTER",,"1"
"2186","CONTABILIDAD - TEORIA Y PRACTICA","KESTER",,"1"
"2187","CONTABILIDAD - TEORIA Y PRACTICA","KESTER",,"1"
"2188","CONTABILIDAD 1","AGUAYO",,"7"
"2189","LEON CADOGAN - EXTRANJERO, CAMPESINO Y CIENTIFICO","LEON CADOGAN",,"2"
"2190","TUPA KUCHUVI VEVE - UN PROFETA EN EL FIRMAMENTO GU","LEON CADOGAN",,"1"
"2191","MATLAB - OPTIMIZATION TOOLBOX","THE MHAT WORKS INC",,"1"
"2192","MATLAB - HIGH PERFORMANCE NUMERIC COMPUTATION AND","THE MATH WORKS INC",,"1"
"2193","TEST DE INTELIGENCIA PARA ADULTOS","WAIS","WECHESLER","1"
"2194","RELIABILITY EVALUATION OF POWER SYSTEMS                                                             ","Billinton, Roy                                                                                      ","Allan, Ronald N.                                                                                    ","1"
"2195","MANUAL PARA LA DIDACTICA UNIVERSITARIA: UNA ESTRAT","Neuser, Heinz",,"1"
"2196","CUANDO CESEN EL DIA Y LA NOCHE","Bennet, Ram?n",,"1"
"2197","LITERATURA 4","Salazar - Ort?z de Coronel","Barreto de Ram?rez","1"
"2198","LITERATURA 5: LENGUA Y LITERATURA","Ort?z de Coronel","Barreto de Ram?rez","9"
"2199","ENGLISH FOR THE  VESTIBULAR ","F.BOWEN EVANS",,"1"
"2200","AutoCAD Avanzado Versi?n 13 para Windows 95 y MS-d","tajadura","lopez","1"
"2201","ELEMENTOS DE CALCULO DIFERENCIAL E INTEGRAL","Sadosky, Manuel","Guder, Rebeca","1"
"2202","QUIMICA 6","Dominguez, Luis M.",,"1"
"2203","CIRCUITOS LINEARES                                                                                  ","CHARLES M. CLOSE                                                                                    ","                                                                                                    ","1"
